Tempo,Referencia,Altura
11.46725920200348,54.01964168481833,1025
11.527613197803497,52.47178310748628,1023
11.587967193603514,55.02309066477917,1027
11.648321189403534,54.91150634944802,1030
11.708675185203552,54.81420350912134,1031
11.769029181003571,54.30788757316591,1032
11.829383176803589,53.94826949619026,1026
11.889737172603606,53.01489316105171,1030
11.950091168403626,53.57910888225599,1031
12.010445164203643,56.02922405042308,1031
12.070799160003661,54.290839323191356,1031
12.13115315580368,53.70460972456433,1029
12.191507151603698,53.63953696909899,1031
12.251861147403718,56.570940161136996,1033
12.312215143203735,55.37356520097583,1031
12.372569139003753,56.628044487807514,1038
12.432923134803772,54.41497310476058,1034
12.49327713060379,53.9104211650473,1030
12.553631126403808,55.47445959517972,1036
12.613985122203827,53.86323955395442,1033
12.674339118003845,55.75211378547805,1034
12.734693113803862,57.45454717020513,1033
12.795047109603882,55.606671274803865,1036
12.8554011054039,55.10267572776548,1035
12.915755101203919,55.542080992717935,1036
12.976109097003937,54.42841608518256,1028
13.036463092803954,55.6172715407171,1037
13.096817088603974,54.63637728399751,1037
13.157171084403991,55.017388575915376,1039
13.217525080204009,56.43622154975458,1034
13.277879076004028,54.78553452528684,1037
13.338233071804046,56.09871666633552,1036
13.398587067604065,55.45929702469464,1032
13.458941063404083,54.851720364070694,1030
13.5192950592041,55.074782238338614,1033
13.57964905500412,53.62393993981219,1037
13.640003050804138,55.928223079481356,1035
13.700357046604156,54.582446956755646,1035
13.760711042404175,55.3459078830543,1035
13.821065038204193,54.24113716976324,1038
13.88141903400421,54.1809232054623,1032
13.94177302980423,54.761535149198174,1030
14.002127025604247,54.841566982978804,1031
14.062481021404267,53.461186773757404,1030
14.122835017204284,53.01829636458972,1029
14.183189013004302,55.429788667346976,1028
14.243543008804322,56.00158610896303,1028
14.30389700460434,54.24026804744888,1027
14.364251000404357,55.5195015191275,1024
14.424604996204376,55.92215922441375,1029
14.484958992004394,54.94073906749818,1028
14.545312987804412,55.66584650303504,1031
14.605666983604431,55.366299270015176,1024
14.666020979404449,54.81797433361482,1028
14.726374975204468,53.63700869473909,1025
14.786728971004486,55.302986901713595,1024
14.847082966804503,56.79363398131801,1022
14.907436962604523,55.304379723187594,1024
14.96779095840454,53.054077779467704,1031
15.028144954204558,55.44305417804499,1023
15.088498950004578,56.03606806884356,1027
15.148852945804595,55.18175473905186,1033
15.209206941604615,55.166657800837974,1025
15.269560937404632,54.72977739565596,1030
15.32991493320465,55.16247275257076,1032
15.39026892900467,54.84425170599707,1027
15.450622924804687,55.26898272810212,1024
15.510976920604705,54.73837642172746,1036
15.571330916404724,55.183986957272516,1028
15.631684912204742,56.06148752974476,1028
15.69203890800476,54.77330929062198,1035
15.752392903804779,53.19210011982159,1029
15.812746899604797,55.06905575708051,1035
15.873100895404816,53.89648505368185,1030
15.933454891204834,55.08649346922164,1031
15.993808887004851,56.394956898668724,1033
16.05416288280487,54.266412786842366,1030
16.11451687860489,53.14948458697814,1033
16.174870874404906,57.454117029626175,1033
16.235224870204924,54.75501348501839,1036
16.295578866004945,54.81581812730191,1033
16.355932861804963,55.39892818249263,1037
16.41628685760498,56.108844940380045,1034
16.476640853404998,54.82412954703877,1035
16.536994849205016,54.05776277615752,1028
16.597348845005033,55.15525630140354,1039
16.657702840805054,53.98389764496523,1032
16.718056836605072,54.04394651877485,1036
16.77841083240509,53.33707216087002,1039
16.838764828205107,54.43663312759676,1037
16.899118824005125,56.586526055771856,1038
16.959472819805146,53.7577765564852,1036
17.019826815605164,56.05649485013752,1037
17.08018081140518,54.508562180772536,1038
17.1405348072052,55.43217480901798,1041
17.200888803005217,54.20150625085338,1040
17.261242798805238,56.035224628736145,1034
17.321596794605256,54.1456034134473,1034
17.381950790405273,55.04449070435731,1037
17.44230478620529,54.137408553149704,1032
17.50265878200531,55.79248166708864,1035
17.563012777805326,54.39036208709328,1036
17.623366773605348,55.2009269915111,1031
17.683720769405365,55.860316661745436,1029
17.744074765205383,55.24914627029243,1034
17.8044287610054,54.54025476902116,1031
17.86478275680542,55.34958154166384,1029
17.92513675260544,54.38219788130424,1031
17.985490748405457,56.441540380234535,1033
18.045844744205475,54.61993768701699,1027
18.106198740005492,54.96180414391479,1031
18.16655273580551,53.9847362691159,1031
18.226906731605528,55.99611650604199,1027
18.28726072740555,55.58825831636884,1034
18.347614723205567,55.045737593724,1035
18.407968719005584,54.189919211038,1029
18.468322714805602,54.38036663888649,1028
18.52867671060562,53.65363127761997,1026
18.58903070640564,56.08728352339169,1033
18.64938470220566,57.238399802108674,1025
18.709738698005676,54.77678775303831,1027
18.770092693805694,55.2598419714675,1024
18.83044668960571,54.60814432207148,1024
18.89080068540573,54.90476047983681,1029
18.95115468120575,54.48777314038143,1029
19.011508677005768,55.38734294993009,1027
19.071862672805786,54.552167360727786,1030
19.132216668605803,55.44682560753303,1026
19.19257066440582,54.64799647530495,1020
19.252924660205842,54.10053135563057,1034
19.31327865600586,54.85245339529023,1030
19.373632651805877,56.80088633430203,1026
19.433986647605895,53.4349085323966,1028
19.494340643405913,54.59041732980385,1021
19.55469463920593,54.834286009753164,1030
19.61504863500595,54.05518659258453,1028
19.67540263080597,53.983706919875736,1031
19.735756626605987,55.8312789458078,1029
19.796110622406005,57.48081835869318,1026
19.856464618206022,54.38738245746171,1033
19.916818614006043,54.18283250947486,1028
19.97717260980606,54.55407059724595,1031
20.03752660560608,55.417033266282715,1031
20.097880601406096,53.21988449575414,1029
20.158234597206114,54.560964942220785,1029
20.218588593006135,53.80243336974151,1036
20.278942588806153,54.365355041544404,1031
20.33929658460617,52.394340657008996,1036
20.39965058040619,54.57482793410876,1027
20.460004576206206,54.78135874840437,1034
20.520358572006224,56.17629161882557,1030
20.580712567806245,56.08713184620933,1033
20.641066563606262,54.430890421469236,1028
20.70142055940628,55.199848170032986,1030
20.761774555206298,55.519020900031634,1028
20.822128551006315,55.08254730529377,1027
20.882482546806337,54.478985269557114,1031
20.942836542606354,53.7911162285368,1031
21.003190538406372,53.97948831721969,1031
21.06354453420639,53.622939322561685,1032
21.123898530006407,56.07635708715044,1036
21.184252525806425,54.08570852055076,1033
21.244606521606446,54.8412643744914,1034
21.304960517406464,54.91098305918363,1037
21.36531451320648,55.08366502145614,1039
21.4256685090065,55.284791389068985,1034
21.486022504806517,55.7720050570887,1035
21.546376500606538,54.453833572534144,1036
21.606730496406556,55.01083129362786,1031
21.667084492206573,53.9464758007837,1034
21.72743848800659,54.460501483246425,1035
21.78779248380661,54.869284098194015,1040
21.848146479606626,54.440256129958016,1032
21.908500475406647,54.245062977985405,1032
21.968854471206665,53.84402232245877,1029
22.029208467006683,56.226096755613305,1029
22.0895624628067,55.28028471218273,1035
22.149916458606718,55.27373498003952,1033
22.21027045440674,56.884514165335965,1030
22.270624450206757,56.003306697041715,1035
22.330978446006775,54.825893344981935,1033
22.391332441806792,54.78848298169722,1033
22.45168643760681,55.73577016716251,1031
22.512040433406828,54.53639260883911,1025
22.57239442920685,55.989952772572664,1035
22.632748425006866,54.2161043331162,1031
22.693102420806884,55.242190606068824,1031
22.7534564166069,55.869650488662394,1031
22.81381041240692,56.09767739786072,1034
22.87416440820694,54.78732902191734,1027
22.93451840400696,55.60653983348811,1030
22.994872399806976,55.36757484332425,1030
23.055226395606994,54.53455530928428,1029
23.11558039140701,54.38725466204246,1030
23.17593438720703,55.16974333409747,1033
23.23628838300705,56.036644479821355,1027
23.296642378807068,55.36106910617813,1028
23.356996374607085,53.05667305605715,1027
23.417350370407103,55.23148466198658,1033
23.47770436620712,55.92989066751994,1024
23.538058362007142,55.130067236084386,1029
23.59841235780716,53.86116095037469,1030
23.658766353607177,53.76597272989559,1025
23.719120349407195,56.38651824138948,1025
23.779474345207213,55.23864711164274,1024
23.839828341007234,53.625259857475356,1025
23.90018233680725,56.27005028075448,1031
23.96053633260727,55.54484022098541,1031
24.020890328407287,57.17299794599314,1028
24.081244324207304,55.706298583782754,1028
24.141598320007322,54.76182917525482,1028
24.201952315807343,54.1792128755714,1031
24.26230631160736,52.14790554099267,1032
24.32266030740738,57.570996070797605,1026
24.383014303207396,55.936641109814744,1032
24.443368299007414,55.554639324861476,1030
24.503722294807435,54.75647138982278,1032
24.564076290607453,54.53817568056811,1025
24.62443028640747,54.8809560696675,1025
24.684784282207488,54.00323450276707,1029
24.745138278007506,55.59794782843282,1032
24.805492273807523,54.015839490547826,1024
24.865846269607545,54.33246364086563,1032
24.926200265407562,55.56969855739962,1032
24.98655426120758,54.83841800183459,1037
25.046908257007598,56.46183126011737,1029
25.107262252807615,56.79818942797517,1030
25.167616248607636,54.274423377907425,1031
25.227970244407654,54.512787496479575,1032
25.288324240207672,55.00040996840279,1035
25.34867823600769,53.228025073907865,1034
25.409032231807707,56.369728915960614,1036
25.469386227607725,55.74824925967851,1036
25.529740223407746,54.15918259131094,1031
25.590094219207764,54.703276292991184,1031
25.65044821500778,54.48099712797012,1039
25.7108022108078,57.142630471297316,1040
25.771156206607817,54.31824640278354,1035
25.831510202407838,53.37452471082897,1035
25.891864198207855,53.77795888099508,1034
25.952218194007873,54.69368033828518,1036
26.01257218980789,53.91302444999664,1038
26.07292618560791,54.42841742762729,1032
26.133280181407926,54.592724589604515,1036
26.193634177207947,52.146833257782674,1033
26.253988173007965,52.43415964534043,1037
26.314342168807983,57.52201587257677,1037
26.374696164608,54.105871642580894,1033
26.435050160408018,53.24954056121794,1027
26.49540415620804,55.09907408625932,1034
26.555758152008057,55.08523754973127,1032
26.616112147808074,53.214138958701014,1039
26.676466143608092,55.40265440997218,1034
26.73682013940811,55.73435553913304,1032
26.79717413520813,55.03190378101665,1033
26.85752813100815,55.21085338607817,1027
26.917882126808166,56.307891397591206,1037
26.978236122608184,53.83217005615762,1036
27.0385901184082,51.68902001134521,1028
27.09894411420822,54.72286512246122,1028
27.15929811000824,54.88206238706342,1026
27.219652105808258,55.32102027779697,1029
27.280006101608276,53.74569711422168,1026
27.340360097408293,56.03000855608448,1027
27.40071409320831,55.468822587546875,1033
27.461068089008332,55.00861915370311,1031
27.52142208480835,55.34744047458291,1030
27.581776080608368,55.99820746581867,1031
27.642130076408385,56.17879374048918,1028
27.702484072208403,53.4875825338473,1029
27.76283806800842,53.33332715052162,1031
27.823192063808442,54.27903376150013,1029
27.88354605960846,54.288433793514095,1026
27.943900055408477,56.194805510812,1031
28.004254051208495,54.569826835689476,1031
28.064608047008512,55.35814710197759,1028
28.124962042808534,55.4202595627109,1031
28.18531603860855,54.18307622532744,1024
28.24567003440857,56.02991531072133,1030
28.306024030208587,55.455989092284845,1026
28.366378026008604,55.7090262023431,1028
28.426732021808622,55.33862521492995,1029
28.487086017608643,53.76913523214139,1030
28.54744001340866,55.71273799209878,1028
28.60779400920868,55.0261128990993,1030
28.668148005008696,54.67611696551054,1033
28.728502000808714,55.92273886221845,1031
28.788855996608735,54.058591373607996,1029
28.849209992408753,55.023102770136035,1032
28.90956398820877,54.21031033750788,1032
28.969917984008788,55.431400733027935,1028
29.030271979808806,54.523921863233646,1028
29.090625975608823,52.67979083499004,1032
29.150979971408844,53.839054662314496,1033
29.211333967208862,54.00847817743782,1032
29.27168796300888,54.2075344452903,1028
29.332041958808897,54.14562203588847,1032
29.392395954608915,53.807439029208844,1032
29.452749950408936,55.19693147618123,1034
29.513103946208954,55.02118501065419,1035
29.57345794200897,55.85098927071365,1038
29.63381193780899,56.01517772392588,1037
29.694165933609007,58.01812536591217,1032
29.754519929409028,53.67460470419013,1040
29.814873925209046,54.35029513940444,1038
29.875227921009063,54.69784547559991,1032
29.93558191680908,56.980645925742934,1036
29.9959359126091,55.068930461949456,1035
30.056289908409116,54.35941506512853,1035
30.116643904209138,55.81365458257875,1035
